emp0_pref0,emp0_pref1,emp0_pref2,emp0_pref3,emp1_pref0,emp1_pref1,emp1_pref2,emp1_pref3,emp2_pref0,emp2_pref1,emp2_pref2,emp2_pref3,emp3_pref0,emp3_pref1,emp3_pref2,emp3_pref3,req_worker0,req_worker1,req_worker2,req_worker3,day0_emp0,day0_emp1,day0_emp2,day0_emp3,day1_emp0,day1_emp1,day1_emp2,day1_emp3,day2_emp0,day2_emp1,day2_emp2,day2_emp3,day3_emp0,day3_emp1,day3_emp2,day3_emp3
0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,2,2,3,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1
1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,2,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,3,1,2,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,3,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2,3,3,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1
0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,2,3,2,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0
1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,2,3,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,2,2,2,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0
0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,2,2,3,2,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,2,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,2,1,2,2,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,2,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2,3,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,3,1,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1
0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,2,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,3,3,2,2,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0
1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0
0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,2,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,2,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,2,3,3,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,2,2,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,4,2,1,2,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0
1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,4,1,2,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1
1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,2,1,3,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,2,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,2,2,2,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,3,2,2,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,3,2,1,2,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1
1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,2,4,1,3,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1
0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,2,2,2,2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0
1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,2,2,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,2,2,3,2,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,4,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0
1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,2,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,2,1,3,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,3,3,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1
0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,4,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1
0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,3,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,2,3,1,2,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1
1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2,4,2,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1
1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,4,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,2,2,3,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,2,2,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,2,3,2,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,2,1,4,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,2,2,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,3,2,2,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,2,1,2,2,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0
1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1
1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,2,2,3,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,2,4,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,2,3,3,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1
1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,3,2,3,2,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1
1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,3,2,2,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,2,1,3,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,4,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,4,2,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1
1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,2,3,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,3,2,1,2,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,2,1,1,2,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,3,1,2,2,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,3,4,2,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,2,2,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,2,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,2,3,2,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,2,2,2,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,1,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,3,3,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0
1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,3,1,1,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,3,3,2,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,2,1,3,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,2,1,2,2,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,2,1,1,3,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1
1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,4,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,2,2,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0
1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,3,2,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1
1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,2,1,2,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0
0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,2,3,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,3,1,3,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1
0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,2,4,1,3,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1
1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,2,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,2,1,2,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,2,3,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1
1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,3,3,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,3,1,2,2,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0
1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,2,1,3,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,4,2,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1
0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,2,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,2,1,3,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,4,3,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,2,3,1,3,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,3,2,1,2,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,3,2,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,2,2,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,2,3,2,2,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,3,1,1,2,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,2,4,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,2,1,2,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0
1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,2,2,1,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,2,1,2,3,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2,3,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1
0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,2,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,2,2,2,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,2,1,2,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,2,1,3,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0
1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,2,1,1,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,3,2,3,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0
1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,2,1,3,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,3,3,4,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,4,2,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,3,2,3,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1
1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,3,1,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1
0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2,2,3,2,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0
1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,3,2,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,3,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,2,1,2,2,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,2,2,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,2,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,3,2,2,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1
0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2,3,4,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,3,2,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1
0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,2,3,3,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1
0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,3,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,2,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,2,1,2,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,2,1,2,4,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1
1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,3,1,2,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,2,2,1,3,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0
0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,2,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,1,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1
1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,1,4,2,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0
0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,3,4,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1
1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,3,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0
0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,3,2,2,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0
1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,2,1,2,2,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,2,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,2,3,2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,3,1,2,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,2,3,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0
1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,2,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,4,2,1,2,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0
1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,4,3,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0
0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,2,3,1,2,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1
0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,2,1,2,2,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,2,2,2,2,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,2,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
